"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Indonesia","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Harbach, R.E., Baimai, V. and Sukowati, S. (1987).  Some observations on sympatric populations of the malaria vectors Anopheles leucosphyrus and Anopheles balabacensis in a village-forest setting in South Kalimantan. The Southeast Asian Journal of Tropical Medicine and Public Health, 18(2):241-7"
"India","Anopheles aconitus",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R. and Dutta, L.P. (1989).  Incrimination of Anopheles dirus as a vector of malaria in Dibrugarh district, Assam. Indian Journal of Malariology, 26(3):149-52"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R. and Dutta, L.P. (1989).  Incrimination of Anopheles dirus as a vector of malaria in Dibrugarh district, Assam. Indian Journal of Malariology, 26(3):149-52"
"India","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R. and Dutta, L.P. (1989).  Incrimination of Anopheles dirus as a vector of malaria in Dibrugarh district, Assam. Indian Journal of Malariology, 26(3):149-52"
"India","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R. and Dutta, L.P. (1989).  Incrimination of Anopheles dirus as a vector of malaria in Dibrugarh district, Assam. Indian Journal of Malariology, 26(3):149-52"
"India","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R. and Dutta, L.P. (1989).  Incrimination of Anopheles dirus as a vector of malaria in Dibrugarh district, Assam. Indian Journal of Malariology, 26(3):149-52"
"Thailand","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Limrat, D., Rojruthai, B., Apiwathnasorn, C., Samung, Y. and Prommongkol, S. (2001).  Anopheles barbirostris/campestris as a probable vector of malaria in Aranyaprathet, Sa Kaeo Province. The Southeast Asian Journal of Tropical Medicine and Public Health, 32(4):739-44"
"Thailand","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Limrat, D., Rojruthai, B., Apiwathnasorn, C., Samung, Y. and Prommongkol, S. (2001).  Anopheles barbirostris/campestris as a probable vector of malaria in Aranyaprathet, Sa Kaeo Province. The Southeast Asian Journal of Tropical Medicine and Public Health, 32(4):739-44"
"Thailand","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Limrat, D., Rojruthai, B., Apiwathnasorn, C., Samung, Y. and Prommongkol, S. (2001).  Anopheles barbirostris/campestris as a probable vector of malaria in Aranyaprathet, Sa Kaeo Province. The Southeast Asian Journal of Tropical Medicine and Public Health, 32(4):739-44"
"India","Anopheles aconitus",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R., Sharma, C.K. and Dutta, L.P. (1989).  The importance of Anopheles dirus (A. balabacensis) as a vector of malaria in northeast India. Indian Journal of Malariology, 26(2):95-101"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R., Sharma, C.K. and Dutta, L.P. (1989).  The importance of Anopheles dirus (A. balabacensis) as a vector of malaria in northeast India. Indian Journal of Malariology, 26(2):95-101"
"India","Anopheles balabacensis (leucosphyrus)",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R., Sharma, C.K. and Dutta, L.P. (1989).  The importance of Anopheles dirus (A. balabacensis) as a vector of malaria in northeast India. Indian Journal of Malariology, 26(2):95-101"
"India","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Dutta, P., Bhattacharyya, D.R., Sharma, C.K. and Dutta, L.P. (1989).  The importance of Anopheles dirus (A. balabacensis) as a vector of malaria in northeast India. Indian Journal of Malariology, 26(2):95-101"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Anopheles aconitus",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Coleman, R.E., Sithiprasasna, R., Kankaew, P., Kiaattiut, C., Ratanawong, S., Khuntirat, B. and Sattabongkot, J. (2002).  Naturally occurring mixed infection of Plasmodium vivax VK210 and P. vivax VK247 in anopheles mosquitoes (Diptera: Culicidae) in western Thailand. Journal of Medical Entomology, 39(3):556-9"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Anopheles minimus complex",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Maculatus Group",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Rattanarithikul, R., Konishi, E. and Linthicum, K.J. (1996).  Detection of Plasmodium vivax and Plasmodium falciparum circumsporozoite antigen in anopheline mosquitoes collected in southern Thailand. American Journal of Tropical Medicine and Hygiene, 54(2):114-21"
"Thailand","Anopheles barbirostris complex",NA,NA,NA,"",NA,NA,"","","","","","Frances, S.P., Klein, T.A., Wirtz, R.A., Eamsila, C., Pilakasiri, C. and Linthicum, K.J. (1996).  Plasmodium falciparum and P. vivax circumsporozoite proteins in anophelines (Diptera: Culicidae) collected in eastern Thailand. Journal of Medical Entomology, 33(6):990-1"
"Thailand","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Frances, S.P., Klein, T.A., Wirtz, R.A., Eamsila, C., Pilakasiri, C. and Linthicum, K.J. (1996).  Plasmodium falciparum and P. vivax circumsporozoite proteins in anophelines (Diptera: Culicidae) collected in eastern Thailand. Journal of Medical Entomology, 33(6):990-1"
"Thailand","Anopheles dirus complex",NA,NA,NA,"",NA,NA,"","","","","","Frances, S.P., Klein, T.A., Wirtz, R.A., Eamsila, C., Pilakasiri, C. and Linthicum, K.J. (1996).  Plasmodium falciparum and P. vivax circumsporozoite proteins in anophelines (Diptera: Culicidae) collected in eastern Thailand. Journal of Medical Entomology, 33(6):990-1"
"Malaysia","Anopheles aconitus",NA,NA,NA,"",1,1.97,"I:O","","","","","Hassan, A.A., Rahman, W.A., Rashid, M.Z., Shahrem, M.R. and Adanan, C.R. (2001).  Composition and biting activity of Anopheles (Diptera: Culicidae) attracted to human bait in a malaria endemic village in peninsular Malaysia near the Thailand border. Journal of Vector Ecology, 26(1):70-5"
"Malaysia","Anopheles barbirostris complex",NA,NA,NA,"",1,0.62,"I:O","","","","","Hassan, A.A., Rahman, W.A., Rashid, M.Z., Shahrem, M.R. and Adanan, C.R. (2001).  Composition and biting activity of Anopheles (Diptera: Culicidae) attracted to human bait in a malaria endemic village in peninsular Malaysia near the Thailand border. Journal of Vector Ecology, 26(1):70-5"
"Malaysia","Maculatus Group",NA,NA,NA,"",1,2.68,"I:O","","","","","Hassan, A.A., Rahman, W.A., Rashid, M.Z., Shahrem, M.R. and Adanan, C.R. (2001).  Composition and biting activity of Anopheles (Diptera: Culicidae) attracted to human bait in a malaria endemic village in peninsular Malaysia near the Thailand border. Journal of Vector Ecology, 26(1):70-5"
"Malaysia","Anopheles sinensis",NA,NA,NA,"",1,2.76,"I:O","","","","","Hassan, A.A., Rahman, W.A., Rashid, M.Z., Shahrem, M.R. and Adanan, C.R. (2001).  Composition and biting activity of Anopheles (Diptera: Culicidae) attracted to human bait in a malaria endemic village in peninsular Malaysia near the Thailand border. Journal of Vector Ecology, 26(1):70-5"
"India","Anopheles culicifacies complex",NA,NA,NA,"",NA,NA,"","","","","","Tyagi, B.K., Yadav, S.P., Sachdev, R. and Dam, P.K. (2001).  Malaria outbreak in the Indira Gandhi Nahar Pariyojna command area in Jaisalmer district, Thar Desert, India. Journal of Communicable Diseases, 33(2):88-95"
"India","Anopheles stephensi",NA,NA,NA,"",NA,NA,"","","","","","Tyagi, B.K., Yadav, S.P., Sachdev, R. and Dam, P.K. (2001).  Malaria outbreak in the Indira Gandhi Nahar Pariyojna command area in Jaisalmer district, Thar Desert, India. Journal of Communicable Diseases, 33(2):88-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles annularis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
"India","Anopheles fluviatilis complex",NA,NA,NA,"",NA,NA,"","","","","","Gunasekaran, K., Sadanandane, C., Parida, S.K., Sahu, S.S., Patra, K.P. and Jambulingam, P. (1994).  Observations on nocturnal activity and man biting habits of malaria vectors, Anopheles fluviatilis, An. annularis and An. culicifacies in the hill tracts of Koraput District, Orissa, India. The Southeast Asian Journal of Tropical Medicine and Public Health, 25(1):187-95"
